county,precinct,candidate,office,district,party,votes
Huntingdon,0044 Shirley Twp/Mt Union,Wolf/Fetterman,Governor,,DEM,111
Huntingdon,0044 Shirley Twp/Mt Union,Wagner/Bartos,Governor,,REP,342
Huntingdon,0044 Shirley Twp/Mt Union,Glover/Bowser-Bostick,Governor,,GRN,1
Huntingdon,0044 Shirley Twp/Mt Union,Krawchuk/Smith,Governor,,LIB,2
Huntingdon,0044 Shirley Twp/Mt Union,Write In,Governor,,,0
Huntingdon,0044 Shirley Twp/Mt Union,Brent Ottaway,U.S. House,13,DEM,91
Huntingdon,0044 Shirley Twp/Mt Union,John Joyce,U.S. House,13,REP,364
Huntingdon,0044 Shirley Twp/Mt Union,Write In,U.S. House,13,,0
Huntingdon,0044 Shirley Twp/Mt Union,Emily Best,State Senate,30,DEM,108
Huntingdon,0044 Shirley Twp/Mt Union,Judy Ward,State Senate,30,REP,349
Huntingdon,0044 Shirley Twp/Mt Union,Write In,State Senate,30,,0
Huntingdon,0044 Shirley Twp/Mt Union,Rick Rogers,State House,81,DEM,110
Huntingdon,0044 Shirley Twp/Mt Union,Rich Irvin,State House,81,REP,338
Huntingdon,0044 Shirley Twp/Mt Union,Joseph P Soloski,State House,81,LIB,9
Huntingdon,0044 Shirley Twp/Mt Union,Write In,State House,81,,0
Huntingdon,0045 Shirley Twp/Shirley,,Registered Voters,,,491
Huntingdon,0045 Shirley Twp/Shirley,,Ballots Cast,,,269
Huntingdon,0045 Shirley Twp/Shirley,,Straight Party,,DEM,28
Huntingdon,0045 Shirley Twp/Shirley,,Straight Party,,REP,151
Huntingdon,0045 Shirley Twp/Shirley,,Straight Party,,GRN,0
Huntingdon,0045 Shirley Twp/Shirley,,Straight Party,,LIB,1
Huntingdon,0045 Shirley Twp/Shirley,Bob Casey Jr,U.S. Senate,,DEM,55
Huntingdon,0045 Shirley Twp/Shirley,Lou Barletta,U.S. Senate,,REP,207
Huntingdon,0045 Shirley Twp/Shirley,Neal Gale,U.S. Senate,,GRN,4
Huntingdon,0045 Shirley Twp/Shirley,Dale R Kerns Jr,U.S. Senate,,LIB,1
Huntingdon,0045 Shirley Twp/Shirley,Write In,U.S. Senate,,,0
Huntingdon,0045 Shirley Twp/Shirley,Wolf/Fetterman,Governor,,DEM,54
Huntingdon,0045 Shirley Twp/Shirley,Wagner/Bartos,Governor,,REP,213
Huntingdon,0045 Shirley Twp/Shirley,Glover/Bowser-Bostick,Governor,,GRN,1
Huntingdon,0045 Shirley Twp/Shirley,Krawchuk/Smith,Governor,,LIB,0
Huntingdon,0045 Shirley Twp/Shirley,Write In,Governor,,,0
Huntingdon,0045 Shirley Twp/Shirley,Brent Ottaway,U.S. House,13,DEM,43
Huntingdon,0045 Shirley Twp/Shirley,John Joyce,U.S. House,13,REP,225
Huntingdon,0045 Shirley Twp/Shirley,Write In,U.S. House,13,,0
Huntingdon,0045 Shirley Twp/Shirley,Emily Best,State Senate,30,DEM,51
Huntingdon,0045 Shirley Twp/Shirley,Judy Ward,State Senate,30,REP,216
Huntingdon,0045 Shirley Twp/Shirley,Write In,State Senate,30,,0
Huntingdon,0045 Shirley Twp/Shirley,Rick Rogers,State House,81,DEM,55
Huntingdon,0045 Shirley Twp/Shirley,Rich Irvin,State House,81,REP,211
Huntingdon,0045 Shirley Twp/Shirley,Joseph P Soloski,State House,81,LIB,3
Huntingdon,0045 Shirley Twp/Shirley,Write In,State House,81,,0
Huntingdon,0046 Shirley Twp/Valley PT,,Registered Voters,,,75
Huntingdon,0046 Shirley Twp/Valley PT,,Ballots Cast,,,40
Huntingdon,0046 Shirley Twp/Valley PT,,Straight Party,,DEM,0
Huntingdon,0046 Shirley Twp/Valley PT,,Straight Party,,REP,22
Huntingdon,0046 Shirley Twp/Valley PT,,Straight Party,,GRN,0
Huntingdon,0046 Shirley Twp/Valley PT,,Straight Party,,LIB,0
Huntingdon,0046 Shirley Twp/Valley PT,Bob Casey Jr,U.S. Senate,,DEM,3
Huntingdon,0046 Shirley Twp/Valley PT,Lou Barletta,U.S. Senate,,REP,36
Huntingdon,0046 Shirley Twp/Valley PT,Neal Gale,U.S. Senate,,GRN,1
Huntingdon,0046 Shirley Twp/Valley PT,Dale R Kerns Jr,U.S. Senate,,LIB,0
Huntingdon,0046 Shirley Twp/Valley PT,Write In,U.S. Senate,,,0
Huntingdon,0046 Shirley Twp/Valley PT,Wolf/Fetterman,Governor,,DEM,1
Huntingdon,0046 Shirley Twp/Valley PT,Wagner/Bartos,Governor,,REP,39
Huntingdon,0046 Shirley Twp/Valley PT,Glover/Bowser-Bostick,Governor,,GRN,0
Huntingdon,0046 Shirley Twp/Valley PT,Krawchuk/Smith,Governor,,LIB,0
Huntingdon,0046 Shirley Twp/Valley PT,Write In,Governor,,,0
Huntingdon,0046 Shirley Twp/Valley PT,Brent Ottaway,U.S. House,13,DEM,2
Huntingdon,0046 Shirley Twp/Valley PT,John Joyce,U.S. House,13,REP,38
Huntingdon,0046 Shirley Twp/Valley PT,Write In,U.S. House,13,,0
Huntingdon,0046 Shirley Twp/Valley PT,Emily Best,State Senate,30,DEM,2
Huntingdon,0046 Shirley Twp/Valley PT,Judy Ward,State Senate,30,REP,37
Huntingdon,0046 Shirley Twp/Valley PT,Write In,State Senate,30,,0
Huntingdon,0046 Shirley Twp/Valley PT,Rick Rogers,State House,81,DEM,2
Huntingdon,0046 Shirley Twp/Valley PT,Rich Irvin,State House,81,REP,37
Huntingdon,0046 Shirley Twp/Valley PT,Joseph P Soloski,State House,81,LIB,1
Huntingdon,0046 Shirley Twp/Valley PT,Write In,State House,81,,0
Huntingdon,0047 Shirleysburg Borough,,Registered Voters,,,92
Huntingdon,0047 Shirleysburg Borough,,Ballots Cast,,,48
Huntingdon,0047 Shirleysburg Borough,,Straight Party,,DEM,7
Huntingdon,0047 Shirleysburg Borough,,Straight Party,,REP,23
Huntingdon,0047 Shirleysburg Borough,,Straight Party,,GRN,0
Huntingdon,0047 Shirleysburg Borough,,Straight Party,,LIB,1
Huntingdon,0047 Shirleysburg Borough,Bob Casey Jr,U.S. Senate,,DEM,12
Huntingdon,0047 Shirleysburg Borough,Lou Barletta,U.S. Senate,,REP,34
Huntingdon,0047 Shirleysburg Borough,Neal Gale,U.S. Senate,,GRN,0
Huntingdon,0047 Shirleysburg Borough,Dale R Kerns Jr,U.S. Senate,,LIB,1
Huntingdon,0047 Shirleysburg Borough,Write In,U.S. Senate,,,0
Huntingdon,0047 Shirleysburg Borough,Wolf/Fetterman,Governor,,DEM,12
Huntingdon,0047 Shirleysburg Borough,Wagner/Bartos,Governor,,REP,34
Huntingdon,0047 Shirleysburg Borough,Glover/Bowser-Bostick,Governor,,GRN,0
Huntingdon,0047 Shirleysburg Borough,Krawchuk/Smith,Governor,,LIB,1
Huntingdon,0047 Shirleysburg Borough,Write In,Governor,,,0
Huntingdon,0047 Shirleysburg Borough,Brent Ottaway,U.S. House,13,DEM,12
Huntingdon,0047 Shirleysburg Borough,John Joyce,U.S. House,13,REP,36
Huntingdon,0047 Shirleysburg Borough,Write In,U.S. House,13,,0
Huntingdon,0047 Shirleysburg Borough,Emily Best,State Senate,30,DEM,15
Huntingdon,0047 Shirleysburg Borough,Judy Ward,State Senate,30,REP,33
Huntingdon,0047 Shirleysburg Borough,Write In,State Senate,30,,0
Huntingdon,0047 Shirleysburg Borough,Rick Rogers,State House,81,DEM,14
Huntingdon,0047 Shirleysburg Borough,Rich Irvin,State House,81,REP,33
Huntingdon,0047 Shirleysburg Borough,Joseph P Soloski,State House,81,LIB,1
Huntingdon,0047 Shirleysburg Borough,Write In,State House,81,,0
Huntingdon,0048 Smithfield Township,,Registered Voters,,,1016
Huntingdon,0048 Smithfield Township,,Ballots Cast,,,542
Huntingdon,0048 Smithfield Township,,Straight Party,,DEM,88
Huntingdon,0048 Smithfield Township,,Straight Party,,REP,238
Huntingdon,0048 Smithfield Township,,Straight Party,,GRN,0
Huntingdon,0048 Smithfield Township,,Straight Party,,LIB,0
Huntingdon,0048 Smithfield Township,Bob Casey Jr,U.S. Senate,,DEM,204
Huntingdon,0048 Smithfield Township,Lou Barletta,U.S. Senate,,REP,332
Huntingdon,0048 Smithfield Township,Neal Gale,U.S. Senate,,GRN,1
Huntingdon,0048 Smithfield Township,Dale R Kerns Jr,U.S. Senate,,LIB,3
Huntingdon,0048 Smithfield Township,Write In,U.S. Senate,,,2
Huntingdon,0048 Smithfield Township,Wolf/Fetterman,Governor,,DEM,194
Huntingdon,0048 Smithfield Township,Wagner/Bartos,Governor,,REP,338
Huntingdon,0048 Smithfield Township,Glover/Bowser-Bostick,Governor,,GRN,0
Huntingdon,0048 Smithfield Township,Krawchuk/Smith,Governor,,LIB,7
Huntingdon,0048 Smithfield Township,Write In,Governor,,,0
Huntingdon,0048 Smithfield Township,Brent Ottaway,U.S. House,13,DEM,161
Huntingdon,0048 Smithfield Township,John Joyce,U.S. House,13,REP,379
Huntingdon,0048 Smithfield Township,Write In,U.S. House,13,,0
Huntingdon,0048 Smithfield Township,Ezra Nanes,State Senate,34,DEM,167
Huntingdon,0048 Smithfield Township,Jacob D. Corman III,State Senate,34,REP,373
Huntingdon,0048 Smithfield Township,Write In,State Senate,34,,1
Huntingdon,0048 Smithfield Township,Rick Rogers,State House,81,DEM,166
Huntingdon,0048 Smithfield Township,Rich Irvin,State House,81,REP,364
Huntingdon,0048 Smithfield Township,Joseph P Soloski,State House,81,LIB,12
Huntingdon,0048 Smithfield Township,Write In,State House,81,,0
Huntingdon,0049 Springfield Township,,Registered Voters,,,466
Huntingdon,0049 Springfield Township,,Ballots Cast,,,273
Huntingdon,0049 Springfield Township,,Straight Party,,DEM,25
Huntingdon,0049 Springfield Township,,Straight Party,,REP,155
Huntingdon,0049 Springfield Township,,Straight Party,,GRN,0
Huntingdon,0049 Springfield Township,,Straight Party,,LIB,2
Huntingdon,0049 Springfield Township,Bob Casey Jr,U.S. Senate,,DEM,52
Huntingdon,0049 Springfield Township,Lou Barletta,U.S. Senate,,REP,216
Huntingdon,0049 Springfield Township,Neal Gale,U.S. Senate,,GRN,1
Huntingdon,0049 Springfield Township,Dale R Kerns Jr,U.S. Senate,,LIB,4
Huntingdon,0049 Springfield Township,Write In,U.S. Senate,,,0
Huntingdon,0049 Springfield Township,Wolf/Fetterman,Governor,,DEM,59
Huntingdon,0049 Springfield Township,Wagner/Bartos,Governor,,REP,211
Huntingdon,0049 Springfield Township,Glover/Bowser-Bostick,Governor,,GRN,1
Huntingdon,0049 Springfield Township,Krawchuk/Smith,Governor,,LIB,2
Huntingdon,0049 Springfield Township,Write In,Governor,,,0
Huntingdon,0049 Springfield Township,Brent Ottaway,U.S. House,13,DEM,46
Huntingdon,0049 Springfield Township,John Joyce,U.S. House,13,REP,226
Huntingdon,0049 Springfield Township,Write In,U.S. House,13,,0
Huntingdon,0049 Springfield Township,Emily Best,State Senate,30,DEM,49
Huntingdon,0049 Springfield Township,Judy Ward,State Senate,30,REP,222
Huntingdon,0049 Springfield Township,Write In,State Senate,30,,1
Huntingdon,0049 Springfield Township,Rick Rogers,State House,81,DEM,51
Huntingdon,0049 Springfield Township,Rich Irvin,State House,81,REP,214
Huntingdon,0049 Springfield Township,Joseph P Soloski,State House,81,LIB,7
Huntingdon,0049 Springfield Township,Write In,State House,81,,0
Huntingdon,0050 Spruce Creek Township,,Registered Voters,,,214
Huntingdon,0050 Spruce Creek Township,,Ballots Cast,,,138
Huntingdon,0050 Spruce Creek Township,,Straight Party,,DEM,15
Huntingdon,0050 Spruce Creek Township,,Straight Party,,REP,48
Huntingdon,0050 Spruce Creek Township,,Straight Party,,GRN,0
Huntingdon,0050 Spruce Creek Township,,Straight Party,,LIB,0
Huntingdon,0050 Spruce Creek Township,Bob Casey Jr,U.S. Senate,,DEM,46
Huntingdon,0050 Spruce Creek Township,Lou Barletta,U.S. Senate,,REP,88
Huntingdon,0050 Spruce Creek Township,Neal Gale,U.S. Senate,,GRN,1
Huntingdon,0050 Spruce Creek Township,Dale R Kerns Jr,U.S. Senate,,LIB,2
Huntingdon,0050 Spruce Creek Township,Write In,U.S. Senate,,,0
Huntingdon,0050 Spruce Creek Township,Wolf/Fetterman,Governor,,DEM,47
Huntingdon,0050 Spruce Creek Township,Wagner/Bartos,Governor,,REP,89
Huntingdon,0050 Spruce Creek Township,Glover/Bowser-Bostick,Governor,,GRN,0
Huntingdon,0050 Spruce Creek Township,Krawchuk/Smith,Governor,,LIB,2
Huntingdon,0050 Spruce Creek Township,Write In,Governor,,,0
Huntingdon,0050 Spruce Creek Township,Brent Ottaway,U.S. House,13,DEM,42
Huntingdon,0050 Spruce Creek Township,John Joyce,U.S. House,13,REP,96
Huntingdon,0050 Spruce Creek Township,Write In,U.S. House,13,,0
Huntingdon,0050 Spruce Creek Township,Emily Best,State Senate,30,DEM,48
Huntingdon,0050 Spruce Creek Township,Judy Ward,State Senate,30,REP,89
Huntingdon,0050 Spruce Creek Township,Write In,State Senate,30,,0
Huntingdon,0050 Spruce Creek Township,Rick Rogers,State House,81,DEM,37
Huntingdon,0050 Spruce Creek Township,Rich Irvin,State House,81,REP,94
Huntingdon,0050 Spruce Creek Township,Joseph P Soloski,State House,81,LIB,6
Huntingdon,0050 Spruce Creek Township,Write In,State House,81,,0
Huntingdon,0051 Tell Township,,Registered Voters,,,443
Huntingdon,0051 Tell Township,,Ballots Cast,,,233
Huntingdon,0051 Tell Township,,Straight Party,,DEM,31
Huntingdon,0051 Tell Township,,Straight Party,,REP,109
Huntingdon,0051 Tell Township,,Straight Party,,GRN,0
Huntingdon,0051 Tell Township,,Straight Party,,LIB,0
Huntingdon,0051 Tell Township,Bob Casey Jr,U.S. Senate,,DEM,72
Huntingdon,0051 Tell Township,Lou Barletta,U.S. Senate,,REP,157
Huntingdon,0051 Tell Township,Neal Gale,U.S. Senate,,GRN,0
Huntingdon,0051 Tell Township,Dale R Kerns Jr,U.S. Senate,,LIB,3
Huntingdon,0051 Tell Township,Write In,U.S. Senate,,,0
Huntingdon,0051 Tell Township,Wolf/Fetterman,Governor,,DEM,69
Huntingdon,0051 Tell Township,Wagner/Bartos,Governor,,REP,162
Huntingdon,0051 Tell Township,Glover/Bowser-Bostick,Governor,,GRN,0
Huntingdon,0051 Tell Township,Krawchuk/Smith,Governor,,LIB,2
Huntingdon,0051 Tell Township,Write In,Governor,,,0
Huntingdon,0051 Tell Township,Brent Ottaway,U.S. House,13,DEM,54
Huntingdon,0051 Tell Township,John Joyce,U.S. House,13,REP,175
Huntingdon,0051 Tell Township,Write In,U.S. House,13,,0
Huntingdon,0051 Tell Township,Emily Best,State Senate,30,DEM,61
Huntingdon,0051 Tell Township,Judy Ward,State Senate,30,REP,167
Huntingdon,0051 Tell Township,Write In,State Senate,30,,0
Huntingdon,0051 Tell Township,Rick Rogers,State House,81,DEM,56
Huntingdon,0051 Tell Township,Rich Irvin,State House,81,REP,165
Huntingdon,0051 Tell Township,Joseph P Soloski,State House,81,LIB,4
Huntingdon,0051 Tell Township,Write In,State House,81,,0
Huntingdon,0052 Three Springs Borough,,Registered Voters,,,311
Huntingdon,0052 Three Springs Borough,,Ballots Cast,,,159
Huntingdon,0052 Three Springs Borough,,Straight Party,,DEM,14
Huntingdon,0052 Three Springs Borough,,Straight Party,,REP,83
Huntingdon,0052 Three Springs Borough,,Straight Party,,GRN,0
Huntingdon,0052 Three Springs Borough,,Straight Party,,LIB,0
Huntingdon,0052 Three Springs Borough,Bob Casey Jr,U.S. Senate,,DEM,39
Huntingdon,0052 Three Springs Borough,Lou Barletta,U.S. Senate,,REP,117
Huntingdon,0052 Three Springs Borough,Neal Gale,U.S. Senate,,GRN,1
Huntingdon,0052 Three Springs Borough,Dale R Kerns Jr,U.S. Senate,,LIB,1
Huntingdon,0052 Three Springs Borough,Write In,U.S. Senate,,,0
Huntingdon,0052 Three Springs Borough,Wolf/Fetterman,Governor,,DEM,36
Huntingdon,0052 Three Springs Borough,Wagner/Bartos,Governor,,REP,118
Huntingdon,0052 Three Springs Borough,Glover/Bowser-Bostick,Governor,,GRN,2
Huntingdon,0052 Three Springs Borough,Krawchuk/Smith,Governor,,LIB,1
Huntingdon,0052 Three Springs Borough,Write In,Governor,,,0
Huntingdon,0052 Three Springs Borough,Brent Ottaway,U.S. House,13,DEM,30
Huntingdon,0052 Three Springs Borough,John Joyce,U.S. House,13,REP,124
Huntingdon,0052 Three Springs Borough,Write In,U.S. House,13,,0
Huntingdon,0052 Three Springs Borough,Emily Best,State Senate,30,DEM,33
Huntingdon,0052 Three Springs Borough,Judy Ward,State Senate,30,REP,122
Huntingdon,0052 Three Springs Borough,Write In,State Senate,30,,0
Huntingdon,0052 Three Springs Borough,Rick Rogers,State House,81,DEM,29
Huntingdon,0052 Three Springs Borough,Rich Irvin,State House,81,REP,128
Huntingdon,0052 Three Springs Borough,Joseph P Soloski,State House,81,LIB,1
Huntingdon,0052 Three Springs Borough,Write In,State House,81,,1
Huntingdon,0053 Todd Township,,Registered Voters,,,611
Huntingdon,0053 Todd Township,,Ballots Cast,,,351
Huntingdon,0053 Todd Township,,Straight Party,,DEM,36
Huntingdon,0053 Todd Township,,Straight Party,,REP,199
Huntingdon,0053 Todd Township,,Straight Party,,GRN,0
Huntingdon,0053 Todd Township,,Straight Party,,LIB,1
Huntingdon,0053 Todd Township,Bob Casey Jr,U.S. Senate,,DEM,79
Huntingdon,0053 Todd Township,Lou Barletta,U.S. Senate,,REP,269
Huntingdon,0053 Todd Township,Neal Gale,U.S. Senate,,GRN,0
Huntingdon,0053 Todd Township,Dale R Kerns Jr,U.S. Senate,,LIB,2
Huntingdon,0053 Todd Township,Write In,U.S. Senate,,,0
Huntingdon,0053 Todd Township,Wolf/Fetterman,Governor,,DEM,77
Huntingdon,0053 Todd Township,Wagner/Bartos,Governor,,REP,270
Huntingdon,0053 Todd Township,Glover/Bowser-Bostick,Governor,,GRN,2
Huntingdon,0053 Todd Township,Krawchuk/Smith,Governor,,LIB,1
Huntingdon,0053 Todd Township,Write In,Governor,,,0
Huntingdon,0053 Todd Township,Brent Ottaway,U.S. House,13,DEM,57
Huntingdon,0053 Todd Township,John Joyce,U.S. House,13,REP,290
Huntingdon,0053 Todd Township,Write In,U.S. House,13,,1
Huntingdon,0053 Todd Township,Emily Best,State Senate,30,DEM,68
Huntingdon,0053 Todd Township,Judy Ward,State Senate,30,REP,279
Huntingdon,0053 Todd Township,Write In,State Senate,30,,0
Huntingdon,0053 Todd Township,Rick Rogers,State House,81,DEM,57
Huntingdon,0053 Todd Township,Rich Irvin,State House,81,REP,286
Huntingdon,0053 Todd Township,Joseph P Soloski,State House,81,LIB,3
Huntingdon,0053 Todd Township,Write In,State House,81,,0
Huntingdon,0054 Union Township,,Registered Voters,,,688
Huntingdon,0054 Union Township,,Ballots Cast,,,400
Huntingdon,0054 Union Township,,Straight Party,,DEM,41
Huntingdon,0054 Union Township,,Straight Party,,REP,217
Huntingdon,0054 Union Township,,Straight Party,,GRN,0
Huntingdon,0054 Union Township,,Straight Party,,LIB,2
Huntingdon,0054 Union Township,Bob Casey Jr,U.S. Senate,,DEM,95
Huntingdon,0054 Union Township,Lou Barletta,U.S. Senate,,REP,293
Huntingdon,0054 Union Township,Neal Gale,U.S. Senate,,GRN,2
Huntingdon,0054 Union Township,Dale R Kerns Jr,U.S. Senate,,LIB,9
Huntingdon,0054 Union Township,Write In,U.S. Senate,,,1
Huntingdon,0054 Union Township,Wolf/Fetterman,Governor,,DEM,94
Huntingdon,0054 Union Township,Wagner/Bartos,Governor,,REP,298
Huntingdon,0054 Union Township,Glover/Bowser-Bostick,Governor,,GRN,2
Huntingdon,0054 Union Township,Krawchuk/Smith,Governor,,LIB,3
Huntingdon,0054 Union Township,Write In,Governor,,,0
Huntingdon,0054 Union Township,Brent Ottaway,U.S. House,13,DEM,77
Huntingdon,0054 Union Township,John Joyce,U.S. House,13,REP,320
Huntingdon,0054 Union Township,Write In,U.S. House,13,,1
Huntingdon,0054 Union Township,Emily Best,State Senate,30,DEM,84
Huntingdon,0054 Union Township,Judy Ward,State Senate,30,REP,313
Huntingdon,0054 Union Township,Write In,State Senate,30,,0
Huntingdon,0054 Union Township,Rick Rogers,State House,81,DEM,80
Huntingdon,0054 Union Township,Rich Irvin,State House,81,REP,309
Huntingdon,0054 Union Township,Joseph P Soloski,State House,81,LIB,9
Huntingdon,0054 Union Township,Write In,State House,81,,0
Huntingdon,0055 Walker Township,,Registered Voters,,,1514
Huntingdon,0055 Walker Township,,Ballots Cast,,,889
Huntingdon,0055 Walker Township,,Straight Party,,DEM,135
Huntingdon,0055 Walker Township,,Straight Party,,REP,375
Huntingdon,0055 Walker Township,,Straight Party,,GRN,0
Huntingdon,0055 Walker Township,,Straight Party,,LIB,2
Huntingdon,0055 Walker Township,Bob Casey Jr,U.S. Senate,,DEM,294
Huntingdon,0055 Walker Township,Lou Barletta,U.S. Senate,,REP,588
Huntingdon,0055 Walker Township,Neal Gale,U.S. Senate,,GRN,2
Huntingdon,0055 Walker Township,Dale R Kerns Jr,U.S. Senate,,LIB,3
Huntingdon,0055 Walker Township,Write In,U.S. Senate,,,0
Huntingdon,0055 Walker Township,Wolf/Fetterman,Governor,,DEM,285
Huntingdon,0055 Walker Township,Wagner/Bartos,Governor,,REP,577
Huntingdon,0055 Walker Township,Glover/Bowser-Bostick,Governor,,GRN,4
Huntingdon,0055 Walker Township,Krawchuk/Smith,Governor,,LIB,15
Huntingdon,0055 Walker Township,Write In,Governor,,,0
Huntingdon,0055 Walker Township,Brent Ottaway,U.S. House,13,DEM,240
Huntingdon,0055 Walker Township,John Joyce,U.S. House,13,REP,643
Huntingdon,0055 Walker Township,Write In,U.S. House,13,,2
Huntingdon,0055 Walker Township,Emily Best,State Senate,30,DEM,257
Huntingdon,0055 Walker Township,Judy Ward,State Senate,30,REP,626
Huntingdon,0055 Walker Township,Write In,State Senate,30,,1
Huntingdon,0055 Walker Township,Rick Rogers,State House,81,DEM,241
Huntingdon,0055 Walker Township,Rich Irvin,State House,81,REP,612
Huntingdon,0055 Walker Township,Joseph P Soloski,State House,81,LIB,29
Huntingdon,0055 Walker Township,Write In,State House,81,,2
Huntingdon,0056 Warriors Mark Twp,,Registered Voters,,,1463
Huntingdon,0056 Warriors Mark Twp,,Ballots Cast,,,827
Huntingdon,0056 Warriors Mark Twp,,Straight Party,,DEM,83
Huntingdon,0056 Warriors Mark Twp,,Straight Party,,REP,414
Huntingdon,0056 Warriors Mark Twp,,Straight Party,,GRN,0
Huntingdon,0056 Warriors Mark Twp,,Straight Party,,LIB,0
Huntingdon,0056 Warriors Mark Twp,Bob Casey Jr,U.S. Senate,,DEM,205
Huntingdon,0056 Warriors Mark Twp,Lou Barletta,U.S. Senate,,REP,603
Huntingdon,0056 Warriors Mark Twp,Neal Gale,U.S. Senate,,GRN,4
Huntingdon,0056 Warriors Mark Twp,Dale R Kerns Jr,U.S. Senate,,LIB,13
Huntingdon,0056 Warriors Mark Twp,Write In,U.S. Senate,,,0
Huntingdon,0056 Warriors Mark Twp,Wolf/Fetterman,Governor,,DEM,221
Huntingdon,0056 Warriors Mark Twp,Wagner/Bartos,Governor,,REP,595
Huntingdon,0056 Warriors Mark Twp,Glover/Bowser-Bostick,Governor,,GRN,2
Huntingdon,0056 Warriors Mark Twp,Krawchuk/Smith,Governor,,LIB,5
Huntingdon,0056 Warriors Mark Twp,Write In,Governor,,,0
Huntingdon,0056 Warriors Mark Twp,Brent Ottaway,U.S. House,13,DEM,168
Huntingdon,0056 Warriors Mark Twp,John Joyce,U.S. House,13,REP,654
Huntingdon,0056 Warriors Mark Twp,Write In,U.S. House,13,,0
Huntingdon,0056 Warriors Mark Twp,Emily Best,State Senate,30,DEM,175
Huntingdon,0056 Warriors Mark Twp,Judy Ward,State Senate,30,REP,651
Huntingdon,0056 Warriors Mark Twp,Write In,State Senate,30,,0
Huntingdon,0056 Warriors Mark Twp,Rick Rogers,State House,81,DEM,153
Huntingdon,0056 Warriors Mark Twp,Rich Irvin,State House,81,REP,659
Huntingdon,0056 Warriors Mark Twp,Joseph P Soloski,State House,81,LIB,14
Huntingdon,0056 Warriors Mark Twp,Write In,State House,81,,0
Huntingdon,0057 West Township,,Registered Voters,,,388
Huntingdon,0057 West Township,,Ballots Cast,,,233
Huntingdon,0057 West Township,,Straight Party,,DEM,28
Huntingdon,0057 West Township,,Straight Party,,REP,106
Huntingdon,0057 West Township,,Straight Party,,GRN,0
Huntingdon,0057 West Township,,Straight Party,,LIB,0
Huntingdon,0057 West Township,Bob Casey Jr,U.S. Senate,,DEM,75
Huntingdon,0057 West Township,Lou Barletta,U.S. Senate,,REP,152
Huntingdon,0057 West Township,Neal Gale,U.S. Senate,,GRN,1
Huntingdon,0057 West Township,Dale R Kerns Jr,U.S. Senate,,LIB,2
Huntingdon,0057 West Township,Write In,U.S. Senate,,,1
Huntingdon,0057 West Township,Wolf/Fetterman,Governor,,DEM,69
Huntingdon,0057 West Township,Wagner/Bartos,Governor,,REP,163
Huntingdon,0057 West Township,Glover/Bowser-Bostick,Governor,,GRN,0
Huntingdon,0057 West Township,Krawchuk/Smith,Governor,,LIB,1
Huntingdon,0057 West Township,Write In,Governor,,,0
Huntingdon,0057 West Township,Brent Ottaway,U.S. House,13,DEM,55
Huntingdon,0057 West Township,John Joyce,U.S. House,13,REP,172
Huntingdon,0057 West Township,Write In,U.S. House,13,,0
Huntingdon,0057 West Township,Ezra Nanes,State Senate,34,DEM,58
Huntingdon,0057 West Township,Jacob D. Corman III,State Senate,34,REP,173
Huntingdon,0057 West Township,Write In,State Senate,34,,0
Huntingdon,0057 West Township,Rick Rogers,State House,81,DEM,56
Huntingdon,0057 West Township,Rich Irvin,State House,81,REP,173
Huntingdon,0057 West Township,Joseph P Soloski,State House,81,LIB,3
Huntingdon,0057 West Township,Write In,State House,81,,0
Huntingdon,0058 Wood Township,,Registered Voters,,,389
Huntingdon,0058 Wood Township,,Ballots Cast,,,169
Huntingdon,0058 Wood Township,,Straight Party,,DEM,24
Huntingdon,0058 Wood Township,,Straight Party,,REP,69
Huntingdon,0058 Wood Township,,Straight Party,,GRN,0
Huntingdon,0058 Wood Township,,Straight Party,,LIB,0
Huntingdon,0058 Wood Township,Bob Casey Jr,U.S. Senate,,DEM,66
Huntingdon,0058 Wood Township,Lou Barletta,U.S. Senate,,REP,95
Huntingdon,0058 Wood Township,Neal Gale,U.S. Senate,,GRN,2
Huntingdon,0058 Wood Township,Dale R Kerns Jr,U.S. Senate,,LIB,2
Huntingdon,0058 Wood Township,Write In,U.S. Senate,,,0
Huntingdon,0058 Wood Township,Wolf/Fetterman,Governor,,DEM,59
Huntingdon,0058 Wood Township,Wagner/Bartos,Governor,,REP,106
Huntingdon,0058 Wood Township,Glover/Bowser-Bostick,Governor,,GRN,1
Huntingdon,0058 Wood Township,Krawchuk/Smith,Governor,,LIB,2
Huntingdon,0058 Wood Township,Write In,Governor,,,0
Huntingdon,0058 Wood Township,Brent Ottaway,U.S. House,13,DEM,42
Huntingdon,0058 Wood Township,John Joyce,U.S. House,13,REP,123
Huntingdon,0058 Wood Township,Write In,U.S. House,13,,0
Huntingdon,0058 Wood Township,Emily Best,State Senate,30,DEM,53
Huntingdon,0058 Wood Township,Judy Ward,State Senate,30,REP,111
Huntingdon,0058 Wood Township,Write In,State Senate,30,,0
Huntingdon,0058 Wood Township,Rick Rogers,State House,81,DEM,43
Huntingdon,0058 Wood Township,Rich Irvin,State House,81,REP,121
Huntingdon,0058 Wood Township,Joseph P Soloski,State House,81,LIB,1
Huntingdon,0058 Wood Township,Write In,State House,81,,0
