county,precinct,candidate,office,district,party,votes
Northumberland,Coal Township 5,WRITE-IN,U.S. House,9.0,,1
Northumberland,Coal Township 5,SARAH DONNELLY,State House,107.0,DEM,170
Northumberland,Coal Township 5,KURT A. MASSER,State House,107.0,REP,319
Northumberland,Coal Township 5,WRITE-IN,State House,107.0,,0
Northumberland,Sunbury City 1,,Ballots Cast,,,422
Northumberland,Sunbury City 1,,Straight Party,,DEM,101
Northumberland,Sunbury City 1,,Straight Party,,REP,137
Northumberland,Sunbury City 1,,Straight Party,,GRN,0
Northumberland,Sunbury City 1,,Straight Party,,LIB,4
Northumberland,Sunbury City 1,"BOB CASEY, JR",U.S. Senate,,DEM,202
Northumberland,Sunbury City 1,LOU BARLETTA,U.S. Senate,,REP,209
Northumberland,Sunbury City 1,NEAL GALE,U.S. Senate,,GRN,1
Northumberland,Sunbury City 1,"DALE R KERNS, JR",U.S. Senate,,LIB,4
Northumberland,Sunbury City 1,WRITE-IN,U.S. Senate,,,0
Northumberland,Sunbury City 1,TOM WOLF,Governor,,DEM,217
Northumberland,Sunbury City 1,SCOTT R WAGNER,Governor,,REP,193
Northumberland,Sunbury City 1,PAUL GLOVER,Governor,,GRN,2
Northumberland,Sunbury City 1,KEN V KRAWCHUK,Governor,,LIB,5
Northumberland,Sunbury City 1,WRITE-IN,Governor,,,1
Northumberland,Sunbury City 1,MARC FRIEDENBERG,U.S. House,12.0,DEM,179
Northumberland,Sunbury City 1,TOM MARINO,U.S. House,12.0,REP,229
Northumberland,Sunbury City 1,WRITE-IN,U.S. House,12.0,,0
Northumberland,Sunbury City 1,LYNDA J. SCHLEGEL-CULVERLVER,State House,108.0,REP,319
Northumberland,Sunbury City 1,WRITE-IN,State House,108.0,OTH,8
Northumberland,Sunbury City 2,,Ballots Cast,,,391
Northumberland,Sunbury City 2,,Straight Party,,DEM,83
Northumberland,Sunbury City 2,,Straight Party,,REP,113
Northumberland,Sunbury City 2,,Straight Party,,GRN,0
Northumberland,Sunbury City 2,,Straight Party,,LIB,3
Northumberland,Sunbury City 2,"BOB CASEY, JR",U.S. Senate,,DEM,173
Northumberland,Sunbury City 2,LOU BARLETTA,U.S. Senate,,REP,195
Northumberland,Sunbury City 2,NEAL GALE,U.S. Senate,,GRN,5
Northumberland,Sunbury City 2,"DALE R KERNS, JR",U.S. Senate,,LIB,12
Northumberland,Sunbury City 2,WRITE-IN,U.S. Senate,,,0
Northumberland,Sunbury City 2,TOM WOLF,Governor,,DEM,175
Northumberland,Sunbury City 2,SCOTT R WAGNER,Governor,,REP,197
Northumberland,Sunbury City 2,PAUL GLOVER,Governor,,GRN,5
Northumberland,Sunbury City 2,KEN V KRAWCHUK,Governor,,LIB,10
Northumberland,Sunbury City 2,WRITE-IN,Governor,,,0
Northumberland,Sunbury City 2,MARC FRIEDENBERG,U.S. House,12.0,DEM,155
Northumberland,Sunbury City 2,TOM MARINO,U.S. House,12.0,REP,226
Northumberland,Sunbury City 2,WRITE-IN,U.S. House,12.0,,1
Northumberland,Sunbury City 2,LYNDA J. SCHLEGEL-CULVERLVER,State House,108.0,REP,309
Northumberland,Sunbury City 2,WRITE-IN,State House,108.0,OTH,6
Northumberland,Sunbury City 5,,Ballots Cast,,,334
Northumberland,Sunbury City 5,,Straight Party,,DEM,77
Northumberland,Sunbury City 5,,Straight Party,,REP,94
Northumberland,Sunbury City 5,,Straight Party,,GRN,0
Northumberland,Sunbury City 5,,Straight Party,,LIB,2
Northumberland,Sunbury City 5,"BOB CASEY, JR",U.S. Senate,,DEM,158
Northumberland,Sunbury City 5,LOU BARLETTA,U.S. Senate,,REP,167
Northumberland,Sunbury City 5,NEAL GALE,U.S. Senate,,GRN,1
Northumberland,Sunbury City 5,"DALE R KERNS, JR",U.S. Senate,,LIB,2
Northumberland,Sunbury City 5,WRITE-IN,U.S. Senate,,,0
Northumberland,Sunbury City 5,TOM WOLF,Governor,,DEM,177
Northumberland,Sunbury City 5,SCOTT R WAGNER,Governor,,REP,150
Northumberland,Sunbury City 5,PAUL GLOVER,Governor,,GRN,1
Northumberland,Sunbury City 5,KEN V KRAWCHUK,Governor,,LIB,2
Northumberland,Sunbury City 5,WRITE-IN,Governor,,,0
Northumberland,Sunbury City 5,MARC FRIEDENBERG,U.S. House,12.0,DEM,142
Northumberland,Sunbury City 5,TOM MARINO,U.S. House,12.0,REP,184
Northumberland,Sunbury City 5,WRITE-IN,U.S. House,12.0,,0
Northumberland,Sunbury City 5,LYNDA J. SCHLEGEL-CULVERLVER,State House,108.0,REP,260
Northumberland,Sunbury City 5,WRITE-IN,State House,108.0,OTH,6
Northumberland,Sunbury City 6,,Ballots Cast,,,231
Northumberland,Sunbury City 6,,Straight Party,,DEM,52
Northumberland,Sunbury City 6,,Straight Party,,REP,57
Northumberland,Sunbury City 6,,Straight Party,,GRN,1
Northumberland,Sunbury City 6,,Straight Party,,LIB,1
Northumberland,Sunbury City 6,"BOB CASEY, JR",U.S. Senate,,DEM,101
Northumberland,Sunbury City 6,LOU BARLETTA,U.S. Senate,,REP,120
Northumberland,Sunbury City 6,NEAL GALE,U.S. Senate,,GRN,1
Northumberland,Sunbury City 6,"DALE R KERNS, JR",U.S. Senate,,LIB,5
Northumberland,Sunbury City 6,WRITE-IN,U.S. Senate,,,0
Northumberland,Sunbury City 6,TOM WOLF,Governor,,DEM,119
Northumberland,Sunbury City 6,SCOTT R WAGNER,Governor,,REP,102
Northumberland,Sunbury City 6,PAUL GLOVER,Governor,,GRN,2
Northumberland,Sunbury City 6,KEN V KRAWCHUK,Governor,,LIB,5
Northumberland,Sunbury City 6,WRITE-IN,Governor,,,0
Northumberland,Sunbury City 6,MARC FRIEDENBERG,U.S. House,12.0,DEM,93
Northumberland,Sunbury City 6,TOM MARINO,U.S. House,12.0,REP,124
Northumberland,Sunbury City 6,WRITE-IN,U.S. House,12.0,,2
Northumberland,Sunbury City 6,LYNDA J. SCHLEGEL-CULVERLVER,State House,108.0,REP,170
Northumberland,Sunbury City 6,WRITE-IN,State House,108.0,OTH,4
Northumberland,Sunbury City 4,,Ballots Cast,,,422
Northumberland,Sunbury City 4,,Straight Party,,DEM,59
Northumberland,Sunbury City 4,,Straight Party,,REP,116
Northumberland,Sunbury City 4,,Straight Party,,GRN,0
Northumberland,Sunbury City 4,,Straight Party,,LIB,0
Northumberland,Sunbury City 4,"BOB CASEY, JR",U.S. Senate,,DEM,176
Northumberland,Sunbury City 4,LOU BARLETTA,U.S. Senate,,REP,237
Northumberland,Sunbury City 4,NEAL GALE,U.S. Senate,,GRN,0
Northumberland,Sunbury City 4,"DALE R KERNS, JR",U.S. Senate,,LIB,2
Northumberland,Sunbury City 4,WRITE-IN,U.S. Senate,,,0
Northumberland,Sunbury City 4,TOM WOLF,Governor,,DEM,216
Northumberland,Sunbury City 4,SCOTT R WAGNER,Governor,,REP,194
Northumberland,Sunbury City 4,PAUL GLOVER,Governor,,GRN,6
Northumberland,Sunbury City 4,KEN V KRAWCHUK,Governor,,LIB,1
Northumberland,Sunbury City 4,WRITE-IN,Governor,,,0
Northumberland,Sunbury City 4,MARC FRIEDENBERG,U.S. House,12.0,DEM,158
Northumberland,Sunbury City 4,TOM MARINO,U.S. House,12.0,REP,248
Northumberland,Sunbury City 4,WRITE-IN,U.S. House,12.0,,0
Northumberland,Sunbury City 4,LYNDA J. SCHLEGEL-CULVERLVER,State House,108.0,REP,355
Northumberland,Sunbury City 4,WRITE-IN,State House,108.0,OTH,3
Northumberland,Turbot Township,,Ballots Cast,,,730
Northumberland,Turbot Township,,Straight Party,,DEM,118
Northumberland,Turbot Township,,Straight Party,,REP,295
Northumberland,Turbot Township,,Straight Party,,GRN,0
Northumberland,Turbot Township,,Straight Party,,LIB,1
Northumberland,Turbot Township,"BOB CASEY, JR",U.S. Senate,,DEM,245
Northumberland,Turbot Township,LOU BARLETTA,U.S. Senate,,REP,465
Northumberland,Turbot Township,NEAL GALE,U.S. Senate,,GRN,2
Northumberland,Turbot Township,"DALE R KERNS, JR",U.S. Senate,,LIB,5
Northumberland,Turbot Township,WRITE-IN,U.S. Senate,,,0
Northumberland,Turbot Township,TOM WOLF,Governor,,DEM,282
Northumberland,Turbot Township,SCOTT R WAGNER,Governor,,REP,431
Northumberland,Turbot Township,PAUL GLOVER,Governor,,GRN,1
Northumberland,Turbot Township,KEN V KRAWCHUK,Governor,,LIB,6
Northumberland,Turbot Township,WRITE-IN,Governor,,,0
Northumberland,Turbot Township,MARC FRIEDENBERG,U.S. House,12.0,DEM,213
Northumberland,Turbot Township,TOM MARINO,U.S. House,12.0,REP,506
Northumberland,Turbot Township,WRITE-IN,U.S. House,12.0,,0
Northumberland,Turbot Township,LYNDA J. SCHLEGEL-CULVERLVER,State House,108.0,REP,605
Northumberland,Turbot Township,WRITE-IN,State House,108.0,OTH,1
Northumberland,Turbotville Borough,,Ballots Cast,,,257
Northumberland,Turbotville Borough,,Straight Party,,DEM,48
Northumberland,Turbotville Borough,,Straight Party,,REP,86
Northumberland,Turbotville Borough,,Straight Party,,GRN,0
Northumberland,Turbotville Borough,,Straight Party,,LIB,1
Northumberland,Turbotville Borough,"BOB CASEY, JR",U.S. Senate,,DEM,100
Northumberland,Turbotville Borough,LOU BARLETTA,U.S. Senate,,REP,152
Northumberland,Turbotville Borough,NEAL GALE,U.S. Senate,,GRN,1
Northumberland,Turbotville Borough,"DALE R KERNS, JR",U.S. Senate,,LIB,2
Northumberland,Turbotville Borough,WRITE-IN,U.S. Senate,,,0
Northumberland,Turbotville Borough,TOM WOLF,Governor,,DEM,101
Northumberland,Turbotville Borough,SCOTT R WAGNER,Governor,,REP,146
Northumberland,Turbotville Borough,PAUL GLOVER,Governor,,GRN,3
Northumberland,Turbotville Borough,KEN V KRAWCHUK,Governor,,LIB,4
Northumberland,Turbotville Borough,WRITE-IN,Governor,,,1
Northumberland,Turbotville Borough,MARC FRIEDENBERG,U.S. House,12.0,DEM,80
Northumberland,Turbotville Borough,TOM MARINO,U.S. House,12.0,REP,173
Northumberland,Turbotville Borough,WRITE-IN,U.S. House,12.0,,0
Northumberland,Turbotville Borough,LYNDA J. SCHLEGEL-CULVERLVER,State House,108.0,REP,219
Northumberland,Turbotville Borough,WRITE-IN,State House,108.0,OTH,1
Northumberland,Upper Augusta Township Northeast,,Ballots Cast,,,606
Northumberland,Upper Augusta Township Northeast,,Straight Party,,DEM,65
Northumberland,Upper Augusta Township Northeast,,Straight Party,,REP,225
Northumberland,Upper Augusta Township Northeast,,Straight Party,,GRN,1
Northumberland,Upper Augusta Township Northeast,,Straight Party,,LIB,0
Northumberland,Upper Augusta Township Northeast,"BOB CASEY, JR",U.S. Senate,,DEM,213
Northumberland,Upper Augusta Township Northeast,LOU BARLETTA,U.S. Senate,,REP,381
Northumberland,Upper Augusta Township Northeast,NEAL GALE,U.S. Senate,,GRN,5
Northumberland,Upper Augusta Township Northeast,"DALE R KERNS, JR",U.S. Senate,,LIB,4
Northumberland,Upper Augusta Township Northeast,WRITE-IN,U.S. Senate,,,0
Northumberland,Upper Augusta Township Northeast,TOM WOLF,Governor,,DEM,244
Northumberland,Upper Augusta Township Northeast,SCOTT R WAGNER,Governor,,REP,346
Northumberland,Upper Augusta Township Northeast,PAUL GLOVER,Governor,,GRN,3
Northumberland,Upper Augusta Township Northeast,KEN V KRAWCHUK,Governor,,LIB,2
Northumberland,Upper Augusta Township Northeast,WRITE-IN,Governor,,,0
Northumberland,Upper Augusta Township Northeast,MARC FRIEDENBERG,U.S. House,12.0,DEM,178
Northumberland,Upper Augusta Township Northeast,TOM MARINO,U.S. House,12.0,REP,414
Northumberland,Upper Augusta Township Northeast,WRITE-IN,U.S. House,12.0,,1
Northumberland,Upper Augusta Township Northeast,LYNDA J. SCHLEGEL-CULVERLVER,State House,108.0,REP,525
Northumberland,Upper Augusta Township Northeast,WRITE-IN,State House,108.0,OTH,8
Northumberland,Upper Augusta Township Northwest,,Ballots Cast,,,456
Northumberland,Upper Augusta Township Northwest,,Straight Party,,DEM,50
Northumberland,Upper Augusta Township Northwest,,Straight Party,,REP,180
Northumberland,Upper Augusta Township Northwest,,Straight Party,,GRN,2
Northumberland,Upper Augusta Township Northwest,,Straight Party,,LIB,2
Northumberland,Upper Augusta Township Northwest,"BOB CASEY, JR",U.S. Senate,,DEM,140
Northumberland,Upper Augusta Township Northwest,LOU BARLETTA,U.S. Senate,,REP,300
Northumberland,Upper Augusta Township Northwest,NEAL GALE,U.S. Senate,,GRN,5
Northumberland,Upper Augusta Township Northwest,"DALE R KERNS, JR",U.S. Senate,,LIB,5
Northumberland,Upper Augusta Township Northwest,WRITE-IN,U.S. Senate,,,0
Northumberland,Upper Augusta Township Northwest,TOM WOLF,Governor,,DEM,164
Northumberland,Upper Augusta Township Northwest,SCOTT R WAGNER,Governor,,REP,273
Northumberland,Upper Augusta Township Northwest,PAUL GLOVER,Governor,,GRN,4
Northumberland,Upper Augusta Township Northwest,KEN V KRAWCHUK,Governor,,LIB,10
Northumberland,Upper Augusta Township Northwest,WRITE-IN,Governor,,,0
Northumberland,Upper Augusta Township Northwest,MARC FRIEDENBERG,U.S. House,12.0,DEM,127
Northumberland,Upper Augusta Township Northwest,TOM MARINO,U.S. House,12.0,REP,320
Northumberland,Upper Augusta Township Northwest,WRITE-IN,U.S. House,12.0,,0
Northumberland,Upper Augusta Township Northwest,LYNDA J. SCHLEGEL-CULVERLVER,State House,108.0,REP,396
Northumberland,Upper Augusta Township Northwest,WRITE-IN,State House,108.0,OTH,3
Northumberland,Coal Township 6,,Ballots Cast,,,548
Northumberland,Coal Township 6,,Straight Party,,DEM,80
Northumberland,Coal Township 6,,Straight Party,,REP,163
Northumberland,Coal Township 6,,Straight Party,,GRN,1
Northumberland,Coal Township 6,,Straight Party,,LIB,0
Northumberland,Coal Township 6,"BOB CASEY, JR",U.S. Senate,,DEM,212
Northumberland,Coal Township 6,LOU BARLETTA,U.S. Senate,,REP,324
Northumberland,Coal Township 6,NEAL GALE,U.S. Senate,,GRN,1
Northumberland,Coal Township 6,"DALE R KERNS, JR",U.S. Senate,,LIB,3
Northumberland,Coal Township 6,WRITE-IN,U.S. Senate,,,0
Northumberland,Coal Township 6,TOM WOLF,Governor,,DEM,255
Northumberland,Coal Township 6,SCOTT R WAGNER,Governor,,REP,266
Northumberland,Coal Township 6,PAUL GLOVER,Governor,,GRN,6
Northumberland,Coal Township 6,KEN V KRAWCHUK,Governor,,LIB,5
Northumberland,Coal Township 6,WRITE-IN,Governor,,,0
Northumberland,Coal Township 6,DENNY WOLFF,U.S. House,9.0,DEM,188
Northumberland,Coal Township 6,DAN MEUSER,U.S. House,9.0,REP,339
Northumberland,Coal Township 6,WRITE-IN,U.S. House,9.0,,0
Northumberland,Coal Township 6,SARAH DONNELLY,State House,107.0,DEM,170
Northumberland,Coal Township 6,KURT A. MASSER,State House,107.0,REP,366
Northumberland,Coal Township 6,WRITE-IN,State House,107.0,,0
Northumberland,Upper Mahanoy Township (12th District),,Ballots Cast,,,224
Northumberland,Upper Mahanoy Township (12th District),,Straight Party,,DEM,13
Northumberland,Upper Mahanoy Township (12th District),,Straight Party,,REP,92
Northumberland,Upper Mahanoy Township (12th District),,Straight Party,,GRN,0
Northumberland,Upper Mahanoy Township (12th District),,Straight Party,,LIB,0
Northumberland,Upper Mahanoy Township (12th District),"BOB CASEY, JR",U.S. Senate,,DEM,49
Northumberland,Upper Mahanoy Township (12th District),LOU BARLETTA,U.S. Senate,,REP,173
Northumberland,Upper Mahanoy Township (12th District),NEAL GALE,U.S. Senate,,GRN,1
Northumberland,Upper Mahanoy Township (12th District),"DALE R KERNS, JR",U.S. Senate,,LIB,0
Northumberland,Upper Mahanoy Township (12th District),WRITE-IN,U.S. Senate,,,0
Northumberland,Upper Mahanoy Township (12th District),TOM WOLF,Governor,,DEM,53
Northumberland,Upper Mahanoy Township (12th District),SCOTT R WAGNER,Governor,,REP,166
Northumberland,Upper Mahanoy Township (12th District),PAUL GLOVER,Governor,,GRN,2
Northumberland,Upper Mahanoy Township (12th District),KEN V KRAWCHUK,Governor,,LIB,1
Northumberland,Upper Mahanoy Township (12th District),WRITE-IN,Governor,,,0
Northumberland,Upper Mahanoy Township (12th District),MARC FRIEDENBERG,U.S. House,12.0,DEM,33
Northumberland,Upper Mahanoy Township (12th District),TOM MARINO,U.S. House,12.0,REP,186
Northumberland,Upper Mahanoy Township (12th District),WRITE-IN,U.S. House,12.0,,0
Northumberland,Upper Mahanoy Township (12th District),SARAH DONNELLY,State House,107.0,DEM,27
Northumberland,Upper Mahanoy Township (12th District),KURT A. MASSER,State House,107.0,REP,195
Northumberland,Upper Mahanoy Township (12th District),WRITE-IN,State House,107.0,,0
Northumberland,Washington Township,,Ballots Cast,,,275
Northumberland,Washington Township,,Straight Party,,DEM,20
Northumberland,Washington Township,,Straight Party,,REP,100
Northumberland,Washington Township,,Straight Party,,GRN,0
Northumberland,Washington Township,,Straight Party,,LIB,0
Northumberland,Washington Township,"BOB CASEY, JR",U.S. Senate,,DEM,70
Northumberland,Washington Township,LOU BARLETTA,U.S. Senate,,REP,202
Northumberland,Washington Township,NEAL GALE,U.S. Senate,,GRN,1
Northumberland,Washington Township,"DALE R KERNS, JR",U.S. Senate,,LIB,1
Northumberland,Washington Township,WRITE-IN,U.S. Senate,,,0
Northumberland,Washington Township,TOM WOLF,Governor,,DEM,82
Northumberland,Washington Township,SCOTT R WAGNER,Governor,,REP,187
Northumberland,Washington Township,PAUL GLOVER,Governor,,GRN,1
Northumberland,Washington Township,KEN V KRAWCHUK,Governor,,LIB,2
Northumberland,Washington Township,WRITE-IN,Governor,,,0
Northumberland,Washington Township,MARC FRIEDENBERG,U.S. House,12.0,DEM,50
Northumberland,Washington Township,TOM MARINO,U.S. House,12.0,REP,220
Northumberland,Washington Township,WRITE-IN,U.S. House,12.0,,0
Northumberland,Washington Township,SARAH DONNELLY,State House,107.0,DEM,45
Northumberland,Washington Township,KURT A. MASSER,State House,107.0,REP,223
Northumberland,Washington Township,WRITE-IN,State House,107.0,,0
Northumberland,Watsontown Borough 1,,Ballots Cast,,,218
Northumberland,Watsontown Borough 1,,Straight Party,,DEM,31
Northumberland,Watsontown Borough 1,,Straight Party,,REP,78
Northumberland,Watsontown Borough 1,,Straight Party,,GRN,0
Northumberland,Watsontown Borough 1,,Straight Party,,LIB,1
Northumberland,Watsontown Borough 1,"BOB CASEY, JR",U.S. Senate,,DEM,84
Northumberland,Watsontown Borough 1,LOU BARLETTA,U.S. Senate,,REP,126
Northumberland,Watsontown Borough 1,NEAL GALE,U.S. Senate,,GRN,1
Northumberland,Watsontown Borough 1,"DALE R KERNS, JR",U.S. Senate,,LIB,5
Northumberland,Watsontown Borough 1,WRITE-IN,U.S. Senate,,,0
Northumberland,Watsontown Borough 1,TOM WOLF,Governor,,DEM,91
Northumberland,Watsontown Borough 1,SCOTT R WAGNER,Governor,,REP,112
Northumberland,Watsontown Borough 1,PAUL GLOVER,Governor,,GRN,3
Northumberland,Watsontown Borough 1,KEN V KRAWCHUK,Governor,,LIB,7
Northumberland,Watsontown Borough 1,WRITE-IN,Governor,,,2
Northumberland,Watsontown Borough 1,MARC FRIEDENBERG,U.S. House,12.0,DEM,67
Northumberland,Watsontown Borough 1,TOM MARINO,U.S. House,12.0,REP,145
Northumberland,Watsontown Borough 1,WRITE-IN,U.S. House,12.0,,1
Northumberland,Watsontown Borough 1,LYNDA J. SCHLEGEL-CULVERLVER,State House,108.0,REP,180
Northumberland,Watsontown Borough 1,WRITE-IN,State House,108.0,OTH,3
Northumberland,Watsontown Borough 2,,Ballots Cast,,,461
Northumberland,Watsontown Borough 2,,Straight Party,,DEM,82
Northumberland,Watsontown Borough 2,,Straight Party,,REP,166
Northumberland,Watsontown Borough 2,,Straight Party,,GRN,0
Northumberland,Watsontown Borough 2,,Straight Party,,LIB,2
Northumberland,Watsontown Borough 2,"BOB CASEY, JR",U.S. Senate,,DEM,183
Northumberland,Watsontown Borough 2,LOU BARLETTA,U.S. Senate,,REP,265
Northumberland,Watsontown Borough 2,NEAL GALE,U.S. Senate,,GRN,4
Northumberland,Watsontown Borough 2,"DALE R KERNS, JR",U.S. Senate,,LIB,4
Northumberland,Watsontown Borough 2,WRITE-IN,U.S. Senate,,,1
Northumberland,Watsontown Borough 2,TOM WOLF,Governor,,DEM,192
Northumberland,Watsontown Borough 2,SCOTT R WAGNER,Governor,,REP,248
Northumberland,Watsontown Borough 2,PAUL GLOVER,Governor,,GRN,3
Northumberland,Watsontown Borough 2,KEN V KRAWCHUK,Governor,,LIB,9
Northumberland,Watsontown Borough 2,WRITE-IN,Governor,,,1
Northumberland,Watsontown Borough 2,MARC FRIEDENBERG,U.S. House,12.0,DEM,155
Northumberland,Watsontown Borough 2,TOM MARINO,U.S. House,12.0,REP,296
Northumberland,Watsontown Borough 2,WRITE-IN,U.S. House,12.0,,0
Northumberland,Watsontown Borough 2,LYNDA J. SCHLEGEL-CULVERLVER,State House,108.0,REP,377
Northumberland,Watsontown Borough 2,WRITE-IN,State House,108.0,OTH,5
Northumberland,West Chillisquaque Township,,Ballots Cast,,,790
Northumberland,West Chillisquaque Township,,Straight Party,,DEM,89
Northumberland,West Chillisquaque Township,,Straight Party,,REP,362
Northumberland,West Chillisquaque Township,,Straight Party,,GRN,1
Northumberland,West Chillisquaque Township,,Straight Party,,LIB,1
Northumberland,West Chillisquaque Township,"BOB CASEY, JR",U.S. Senate,,DEM,234
Northumberland,West Chillisquaque Township,LOU BARLETTA,U.S. Senate,,REP,530
Northumberland,West Chillisquaque Township,NEAL GALE,U.S. Senate,,GRN,4
Northumberland,West Chillisquaque Township,"DALE R KERNS, JR",U.S. Senate,,LIB,11
Northumberland,West Chillisquaque Township,WRITE-IN,U.S. Senate,,,0
Northumberland,West Chillisquaque Township,TOM WOLF,Governor,,DEM,269
Northumberland,West Chillisquaque Township,SCOTT R WAGNER,Governor,,REP,500
Northumberland,West Chillisquaque Township,PAUL GLOVER,Governor,,GRN,5
Northumberland,West Chillisquaque Township,KEN V KRAWCHUK,Governor,,LIB,7
Northumberland,West Chillisquaque Township,WRITE-IN,Governor,,,0
Northumberland,West Chillisquaque Township,MARC FRIEDENBERG,U.S. House,12.0,DEM,197
Northumberland,West Chillisquaque Township,TOM MARINO,U.S. House,12.0,REP,572
Northumberland,West Chillisquaque Township,WRITE-IN,U.S. House,12.0,,1
Northumberland,West Chillisquaque Township,LYNDA J. SCHLEGEL-CULVERLVER,State House,108.0,REP,668
Northumberland,West Chillisquaque Township,WRITE-IN,State House,108.0,OTH,11
Northumberland,East Cameron Township,,Ballots Cast,,,231
Northumberland,East Cameron Township,,Straight Party,,DEM,20
Northumberland,East Cameron Township,,Straight Party,,REP,93
Northumberland,East Cameron Township,,Straight Party,,GRN,0
Northumberland,East Cameron Township,,Straight Party,,LIB,1
Northumberland,East Cameron Township,"BOB CASEY, JR",U.S. Senate,,DEM,63
Northumberland,East Cameron Township,LOU BARLETTA,U.S. Senate,,REP,164
Northumberland,East Cameron Township,NEAL GALE,U.S. Senate,,GRN,0
Northumberland,East Cameron Township,"DALE R KERNS, JR",U.S. Senate,,LIB,4
Northumberland,East Cameron Township,WRITE-IN,U.S. Senate,,,0
Northumberland,East Cameron Township,TOM WOLF,Governor,,DEM,80
Northumberland,East Cameron Township,SCOTT R WAGNER,Governor,,REP,147
Northumberland,East Cameron Township,PAUL GLOVER,Governor,,GRN,0
Northumberland,East Cameron Township,KEN V KRAWCHUK,Governor,,LIB,2
Northumberland,East Cameron Township,WRITE-IN,Governor,,,0
Northumberland,East Cameron Township,DENNY WOLFF,U.S. House,9.0,DEM,66
Northumberland,East Cameron Township,DAN MEUSER,U.S. House,9.0,REP,160
Northumberland,East Cameron Township,WRITE-IN,U.S. House,9.0,,0
Northumberland,East Cameron Township,SARAH DONNELLY,State House,107.0,DEM,54
Northumberland,East Cameron Township,KURT A. MASSER,State House,107.0,REP,169
Northumberland,East Cameron Township,WRITE-IN,State House,107.0,,0
Northumberland,Kulpmont Borough 1,,Ballots Cast,,,296
Northumberland,Kulpmont Borough 1,,Straight Party,,DEM,65
Northumberland,Kulpmont Borough 1,,Straight Party,,REP,74
Northumberland,Kulpmont Borough 1,,Straight Party,,GRN,0
Northumberland,Kulpmont Borough 1,,Straight Party,,LIB,0
Northumberland,Kulpmont Borough 1,"BOB CASEY, JR",U.S. Senate,,DEM,125
Northumberland,Kulpmont Borough 1,LOU BARLETTA,U.S. Senate,,REP,166
Northumberland,Kulpmont Borough 1,NEAL GALE,U.S. Senate,,GRN,1
Northumberland,Kulpmont Borough 1,"DALE R KERNS, JR",U.S. Senate,,LIB,1
Northumberland,Kulpmont Borough 1,WRITE-IN,U.S. Senate,,,0
Northumberland,Kulpmont Borough 1,TOM WOLF,Governor,,DEM,156
Northumberland,Kulpmont Borough 1,SCOTT R WAGNER,Governor,,REP,127
Northumberland,Kulpmont Borough 1,PAUL GLOVER,Governor,,GRN,0
Northumberland,Kulpmont Borough 1,KEN V KRAWCHUK,Governor,,LIB,3
Northumberland,Kulpmont Borough 1,WRITE-IN,Governor,,,0
Northumberland,Kulpmont Borough 1,DENNY WOLFF,U.S. House,9.0,DEM,131
Northumberland,Kulpmont Borough 1,DAN MEUSER,U.S. House,9.0,REP,154
Northumberland,Kulpmont Borough 1,WRITE-IN,U.S. House,9.0,,0
Northumberland,Kulpmont Borough 1,SARAH DONNELLY,State House,107.0,DEM,120
Northumberland,Kulpmont Borough 1,KURT A. MASSER,State House,107.0,REP,169
Northumberland,Kulpmont Borough 1,WRITE-IN,State House,107.0,,0
Northumberland,Sunbury City 3,,Ballots Cast,,,501
Northumberland,Sunbury City 3,,Straight Party,,DEM,72
Northumberland,Sunbury City 3,,Straight Party,,REP,154
Northumberland,Sunbury City 3,,Straight Party,,GRN,2
Northumberland,Sunbury City 3,,Straight Party,,LIB,1
Northumberland,Sunbury City 3,"BOB CASEY, JR",U.S. Senate,,DEM,187
Northumberland,Sunbury City 3,LOU BARLETTA,U.S. Senate,,REP,293
Northumberland,Sunbury City 3,NEAL GALE,U.S. Senate,,GRN,5
Northumberland,Sunbury City 3,"DALE R KERNS, JR",U.S. Senate,,LIB,9
Northumberland,Sunbury City 3,WRITE-IN,U.S. Senate,,,1
Northumberland,Sunbury City 3,TOM WOLF,Governor,,DEM,221
Northumberland,Sunbury City 3,SCOTT R WAGNER,Governor,,REP,258
Northumberland,Sunbury City 3,PAUL GLOVER,Governor,,GRN,6
Northumberland,Sunbury City 3,KEN V KRAWCHUK,Governor,,LIB,13
Northumberland,Sunbury City 3,WRITE-IN,Governor,,,0
Northumberland,Sunbury City 3,MARC FRIEDENBERG,U.S. House,12.0,DEM,173
Northumberland,Sunbury City 3,TOM MARINO,U.S. House,12.0,REP,317
Northumberland,Sunbury City 3,WRITE-IN,U.S. House,12.0,,1
Northumberland,Sunbury City 3,LYNDA J. SCHLEGEL-CULVERLVER,State House,108.0,REP,417
Northumberland,Sunbury City 3,WRITE-IN,State House,108.0,OTH,15
